Variable,Value
makam,isfahan
form,kupe
usul,duyek
title,ittifakan
composer,ahmet_avni_konuk
filename,isfahan--kupe--duyek--ittifakan--ahmet_avni_konuk.txt
note_count,98
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.2040816326531
median_koma53,327.0
std_koma53,73.21229675088509
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16326530612244897
median_unit_duration,0.125
std_unit_duration,0.07753067913159507
most_common_note,D5
most_common_note_count,23
