Variable,Value
makam,hicaz_uzzal
form,seyir
usul,senginsemai
title,1
composer,erol_bingol
filename,hicaz_uzzal--seyir--senginsemai--1--erol_bingol.txt
note_count,51
unique_note_count,10
minimum_koma53,-1
maximum_koma53,367
mean_koma53,327.4313725490196
median_koma53,336.0
std_koma53,49.071072905311865
koma53_range,368
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.23529411764705882
median_unit_duration,0.25
std_unit_duration,0.14873856851773812
most_common_note,E5
most_common_note_count,11
