Variable,Value
makam,nisaburek
form,aranagme
usul,duyek
title,1
composer,
filename,nisaburek--aranagme--duyek--1--.txt
note_count,73
unique_note_count,9
minimum_koma53,0
maximum_koma53,358
mean_koma53,325.6986301369863
median_koma53,327.0
std_koma53,41.87703060798195
koma53_range,358
total_unit_duration,8.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.1113013698630137
median_unit_duration,0.125
std_unit_duration,0.05129251215969996
most_common_note,F5#5
most_common_note_count,14
