Variable,Value
makam,rast
form,ilahi
usul,evsat
title,ya_rabbi
composer,ali_ufki
filename,rast--ilahi--evsat--ya_rabbi--ali_ufki.txt
note_count,129
unique_note_count,8
minimum_koma53,0
maximum_koma53,349
mean_koma53,318.29457364341084
median_koma53,318.0
std_koma53,32.83062668377825
koma53_range,349
total_unit_duration,52.25
minimum_unit_duration,0.25
maximum_unit_duration,1.0
mean_unit_duration,0.4050387596899225
median_unit_duration,0.25
std_unit_duration,0.24842039730756732
most_common_note,D5
most_common_note_count,24
