Variable,Value
makam,suzinak
form,sarki
usul,agiraksak
title,suzinak_etme
composer,haci_arif_bey
filename,suzinak--sarki--agiraksak--suzinak_etme--haci_arif_bey.txt
note_count,637
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.8320251177394
median_koma53,327.0
std_koma53,43.68877614969877
koma53_range,359
total_unit_duration,63.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.0989010989010989
median_unit_duration,0.0625
std_unit_duration,0.07440734280892483
most_common_note,C5
most_common_note_count,106
