Variable,Value
makam,nihavent
form,sarki
usul,sofyan
title,ne_dert
composer,sadettin_kaynak
filename,nihavent--sarki--sofyan--ne_dert--sadettin_kaynak.txt
note_count,538
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.1840148698885
median_koma53,327.0
std_koma53,68.14994398414872
koma53_range,381
total_unit_duration,68.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.12685873605947956
median_unit_duration,0.0625
std_unit_duration,0.11630376863849597
most_common_note,D5
most_common_note_count,76
