Variable,Value
makam,gerdaniye
form,turku
usul,sofyan
title,su_daglari
composer,fahri_kayahan
filename,gerdaniye--turku--sofyan--su_daglari--fahri_kayahan.txt
note_count,589
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,311.85059422750425
median_koma53,327.0
std_koma53,64.30262809627979
koma53_range,350
total_unit_duration,100.25
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.1702037351443124
median_unit_duration,0.125
std_unit_duration,0.07918672017890144
most_common_note,D5
most_common_note_count,130
