Variable,Value
makam,nihavent
form,fantezi
usul,duyek
title,ufacik_tefeciktin
composer,sekip_ayhan_ozisik
filename,nihavent--fantezi--duyek--ufacik_tefeciktin--sekip_ayhan_ozisik.txt
note_count,468
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,300.45726495726495
median_koma53,327.0
std_koma53,92.47584493107114
koma53_range,372
total_unit_duration,111.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.23744658119658119
median_unit_duration,0.125
std_unit_duration,0.21845095914519563
most_common_note,D5
most_common_note_count,110
