Variable,Value
makam,kurdilihicazkar
form,sarki
usul,yuruksemai
title,bak_su
composer,mustafa_sunar
filename,kurdilihicazkar--sarki--yuruksemai--bak_su--mustafa_sunar.txt
note_count,249
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.4899598393574
median_koma53,331.0
std_koma53,57.908723537062436
koma53_range,372
total_unit_duration,29.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1179718875502008
median_unit_duration,0.0625
std_unit_duration,0.08720892376312638
most_common_note,F5
most_common_note_count,38
