Variable,Value
makam,evcara
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,evcara--seyir--sofyan--1--erol_bingol.txt
note_count,77
unique_note_count,12
minimum_koma53,-1
maximum_koma53,366
mean_koma53,323.3766233766234
median_koma53,327.0
std_koma53,41.7048018695055
koma53_range,367
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15584415584415584
median_unit_duration,0.125
std_unit_duration,0.08275639026607026
most_common_note,C5#4
most_common_note_count,12
