Variable,Value
makam,saba
form,sarki
usul,agiraksak
title,camlar_altinda
composer,bimen_sen
filename,saba--sarki--agiraksak--camlar_altinda--bimen_sen.txt
note_count,712
unique_note_count,13
minimum_koma53,-1
maximum_koma53,365
mean_koma53,307.5112359550562
median_koma53,318.0
std_koma53,71.27297330042775
koma53_range,366
total_unit_duration,80.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11358848314606741
median_unit_duration,0.125
std_unit_duration,0.07159289296996856
most_common_note,C5
most_common_note_count,181
