Variable,Value
makam,nihavent
form,sarki
usul,nimsofyan
title,istanbulda_yasanan
composer,baki_callioglu
filename,nihavent--sarki--nimsofyan--istanbulda_yasanan--baki_callioglu.txt
note_count,403
unique_note_count,8
minimum_koma53,0
maximum_koma53,340
mean_koma53,315.4590570719603
median_koma53,318.0
std_koma53,20.153396467058013
koma53_range,340
total_unit_duration,52.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12965260545905707
median_unit_duration,0.125
std_unit_duration,0.09647101960584697
most_common_note,D5
most_common_note_count,100
