Variable,Value
makam,ussak
form,rumeliturkusu
usul,nimsofyan
title,alisimin_kaslari
composer,
filename,ussak--rumeliturkusu--nimsofyan--alisimin_kaslari--.txt
note_count,672
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,313.5520833333333
median_koma53,318.0
std_koma53,38.83409200768829
koma53_range,350
total_unit_duration,76.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.1134672619047619
median_unit_duration,0.125
std_unit_duration,0.07464517436698138
most_common_note,D5
most_common_note_count,152
