Variable,Value
makam,hicazkar
form,beste
usul,yuruksemai
title,bulbul_gibi
composer,zekai_dede
filename,hicazkar--beste--yuruksemai--bulbul_gibi--zekai_dede.txt
note_count,431
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,317.9953596287703
median_koma53,327.0
std_koma53,62.595824043774705
koma53_range,363
total_unit_duration,91.75
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.212877030162413
median_unit_duration,0.125
std_unit_duration,0.13343435353655253
most_common_note,D5
most_common_note_count,89
