Variable,Value
makam,kurdilihicazkar
form,sarki
usul,kapali_curcuna
title,hancer-i_ebrusu
composer,asdik_aga
filename,kurdilihicazkar--sarki--kapali_curcuna--hancer-i_ebrusu--asdik_aga.txt
note_count,350
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.77142857142854
median_koma53,331.0
std_koma53,96.37212550257759
koma53_range,372
total_unit_duration,66.375
minimum_unit_duration,0.125
maximum_unit_duration,1.125
mean_unit_duration,0.18964285714285714
median_unit_duration,0.125
std_unit_duration,0.1691930989971528
most_common_note,F5
most_common_note_count,57
