Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,biraz_kul
composer,avni_anil
filename,nihavent--sarki--duyek--biraz_kul--avni_anil.txt
note_count,660
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,326.3833333333333
median_koma53,331.0
std_koma53,59.080922574387486
koma53_range,381
total_unit_duration,95.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,1.5
mean_unit_duration,0.14431818181818182
median_unit_duration,0.0625
std_unit_duration,0.1782949325610864
most_common_note,D5
most_common_note_count,114
