Variable,Value
makam,huzzam
form,sarki
usul,turkaksagi
title,ummidini_kirpiklerine
composer,selahaddin_pinar
filename,huzzam--sarki--turkaksagi--ummidini_kirpiklerine--selahaddin_pinar.txt
note_count,461
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,334.1127982646421
median_koma53,340.0
std_koma53,46.654188834962554
koma53_range,372
total_unit_duration,29.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.06453362255965293
median_unit_duration,0.041666666666666664
std_unit_duration,0.048965630963121974
most_common_note,E5b4
most_common_note_count,86
