Variable,Value
makam,muhayyerkurdi
form,sarki
usul,duyek
title,bir_kizil
composer,amir_ates
filename,muhayyerkurdi--sarki--duyek--bir_kizil--amir_ates.txt
note_count,521
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,323.5969289827255
median_koma53,336.0
std_koma53,58.820086755591674
koma53_range,363
total_unit_duration,72.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.13843570057581575
median_unit_duration,0.125
std_unit_duration,0.10935519135763065
most_common_note,F5
most_common_note_count,80
