Variable,Value
makam,huseyniasiran
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,huseyniasiran--seyir--semai--1--rauf_yekta.txt
note_count,81
unique_note_count,13
minimum_koma53,-1
maximum_koma53,365
mean_koma53,301.04938271604937
median_koma53,327.0
std_koma53,81.00955209642996
koma53_range,366
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.2962962962962963
median_unit_duration,0.25
std_unit_duration,0.1256925260749863
most_common_note,E5
most_common_note_count,14
