Variable,Value
makam,rast
form,beste
usul,hafif
title,seyreyle_o
composer,tabi_mustafa_efendi
filename,rast--beste--hafif--seyreyle_o--tabi_mustafa_efendi.txt
note_count,717
unique_note_count,17
minimum_koma53,-1
maximum_koma53,367
mean_koma53,291.25662482566247
median_koma53,313.0
std_koma53,83.2002932706618
koma53_range,368
total_unit_duration,128.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1792189679218968
median_unit_duration,0.125
std_unit_duration,0.09932813841533643
most_common_note,B4b1
most_common_note_count,131
