Variable,Value
makam,hicaz
form,sarki
usul,agiraksak
title,seni_sevda
composer,ibrahim_uygun
filename,hicaz--sarki--agiraksak--seni_sevda--ibrahim_uygun.txt
note_count,689
unique_note_count,14
minimum_koma53,-1
maximum_koma53,363
mean_koma53,325.0043541364296
median_koma53,327.0
std_koma53,34.35660685373793
koma53_range,364
total_unit_duration,81.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.1179245283018868
median_unit_duration,0.0625
std_unit_duration,0.09904604022626769
most_common_note,D5
most_common_note_count,130
