Variable,Value
makam,saba
form,sarki
usul,aksak
title,goz_actim
composer,omer_dilek
filename,saba--sarki--aksak--goz_actim--omer_dilek.txt
note_count,548
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,288.59124087591243
median_koma53,318.0
std_koma53,97.47983842503787
koma53_range,359
total_unit_duration,99.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.18088503649635038
median_unit_duration,0.125
std_unit_duration,0.1181226607947624
most_common_note,C5
most_common_note_count,134
