Variable,Value
makam,karcigar
form,pesrev
usul,devrikebir
title,
composer,i_mahmut
filename,karcigar--pesrev--devrikebir----i_mahmut.txt
note_count,603
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.5655058043118
median_koma53,327.0
std_koma53,82.28366544382696
koma53_range,372
total_unit_duration,112.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1857379767827529
median_unit_duration,0.125
std_unit_duration,0.08896838564322614
most_common_note,D5
most_common_note_count,110
