Variable,Value
makam,nihavent
form,sarki
usul,agiraksak
title,akibet_viran
composer,numan_aga
filename,nihavent--sarki--agiraksak--akibet_viran--numan_aga.txt
note_count,512
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,319.59375
median_koma53,327.0
std_koma53,63.24136815244088
koma53_range,381
total_unit_duration,72.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14208984375
median_unit_duration,0.125
std_unit_duration,0.10212641847244107
most_common_note,D5
most_common_note_count,63
