Variable,Value
makam,huseyni
form,duet
usul,turkaksagi
title,ey_suh-i
composer,ali_rifat_cagatay
filename,huseyni--duet--turkaksagi--ey_suh-i--ali_rifat_cagatay.txt
note_count,242
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.004132231405
median_koma53,327.0
std_koma53,72.30734872714702
koma53_range,359
total_unit_duration,36.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.15237603305785125
median_unit_duration,0.125
std_unit_duration,0.0790538915136452
most_common_note,D5
most_common_note_count,48
