Variable,Value
makam,sehnaz
form,turku
usul,sofyan
title,arpa_bugday
composer,orta_anadolu
filename,sehnaz--turku--sofyan--arpa_bugday--orta_anadolu.txt
note_count,282
unique_note_count,13
minimum_koma53,-1
maximum_koma53,363
mean_koma53,322.9148936170213
median_koma53,340.0
std_koma53,75.83020828887753
koma53_range,364
total_unit_duration,26.75
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.09485815602836879
median_unit_duration,0.0625
std_unit_duration,0.12373758359998865
most_common_note,A5
most_common_note_count,57
