Variable,Value
makam,gerdaniye
form,oyunhavasi
usul,devrituran
title,bulut_gelir
composer,
filename,gerdaniye--oyunhavasi--devrituran--bulut_gelir--.txt
note_count,315
unique_note_count,11
minimum_koma53,0
maximum_koma53,358
mean_koma53,329.3206349206349
median_koma53,336.0
std_koma53,25.153706839121313
koma53_range,358
total_unit_duration,82.375
minimum_unit_duration,0.125
maximum_unit_duration,2.125
mean_unit_duration,0.2615079365079365
median_unit_duration,0.125
std_unit_duration,0.30556233391071635
most_common_note,G5
most_common_note_count,63
