Variable,Value
makam,muhayyerkurdi
form,sarki
usul,duyek
title,yasamak_zevki
composer,zeki_muren
filename,muhayyerkurdi--sarki--duyek--yasamak_zevki--zeki_muren.txt
note_count,302
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.9172185430464
median_koma53,336.0
std_koma53,68.26085715459718
koma53_range,372
total_unit_duration,40.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.13451986754966888
median_unit_duration,0.125
std_unit_duration,0.12285289370223355
most_common_note,E5
most_common_note_count,52
