Variable,Value
makam,hicaz
form,aranagme
usul,curcuna
title,1
composer,
filename,hicaz--aranagme--curcuna--1--.txt
note_count,99
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,279.1515151515151
median_koma53,322.0
std_koma53,110.1574349845473
koma53_range,350
total_unit_duration,20.125
minimum_unit_duration,0.125
maximum_unit_duration,1.125
mean_unit_duration,0.2032828282828283
median_unit_duration,0.125
std_unit_duration,0.19198368555283496
most_common_note,D5
most_common_note_count,18
