Variable,Value
makam,huzzam
form,pesrev
usul,devrikebir
title,
composer,tanburi_buyuk_osman_bey
filename,huzzam--pesrev--devrikebir----tanburi_buyuk_osman_bey.txt
note_count,772
unique_note_count,23
minimum_koma53,-1
maximum_koma53,389
mean_koma53,329.9520725388601
median_koma53,333.0
std_koma53,39.02935851112343
koma53_range,390
total_unit_duration,84.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1091321243523316
median_unit_duration,0.0625
std_unit_duration,0.07453123776010182
most_common_note,D5
most_common_note_count,130
