Variable,Value
makam,ferahnak
form,sarki
usul,agir_aksaksemai
title,ey_sah-i
composer,sakir_aga
filename,ferahnak--sarki--agir_aksaksemai--ey_sah-i--sakir_aga.txt
note_count,390
unique_note_count,18
minimum_koma53,-1
maximum_koma53,375
mean_koma53,323.5
median_koma53,336.0
std_koma53,56.94934158027409
koma53_range,376
total_unit_duration,38.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09807692307692308
median_unit_duration,0.0625
std_unit_duration,0.06472042043159483
most_common_note,F5#4
most_common_note_count,60
