Variable,Value
makam,hicazkar
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,hicazkar--seyir--sofyan--1--sefik_gurmeric.txt
note_count,75
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,321.76
median_koma53,334.0
std_koma53,68.27960005582769
koma53_range,363
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16
median_unit_duration,0.125
std_unit_duration,0.1121992978250418
most_common_note,G5
most_common_note_count,14
