Variable,Value
makam,goncairana
form,kupe
usul,musemmen
title,bulbul-i
composer,ahmet_avni_konuk
filename,goncairana--kupe--musemmen--bulbul-i--ahmet_avni_konuk.txt
note_count,77
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.2987012987013
median_koma53,327.0
std_koma53,82.75805970211967
koma53_range,359
total_unit_duration,8.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.1038961038961039
median_unit_duration,0.0625
std_unit_duration,0.06176407988117374
most_common_note,D5
most_common_note_count,23
