Variable,Value
makam,beyati
form,sazsemaisi
usul,aksaksemai
title,
composer,tanburi_isak
filename,beyati--sazsemaisi--aksaksemai----tanburi_isak.txt
note_count,778
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,316.76221079691516
median_koma53,333.0
std_koma53,73.63139096989427
koma53_range,381
total_unit_duration,105.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.1352827763496144
median_unit_duration,0.125
std_unit_duration,0.07453135683809547
most_common_note,D5
most_common_note_count,153
