Variable,Value
makam,karcigar
form,turku
usul,turkaksagi
title,tanburamin_ince
composer,sadettin_kaynak
filename,karcigar--turku--turkaksagi--tanburamin_ince--sadettin_kaynak.txt
note_count,597
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.50083752093803
median_koma53,318.0
std_koma53,33.325959045123476
koma53_range,372
total_unit_duration,65.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10908710217755443
median_unit_duration,0.125
std_unit_duration,0.055696135544354534
most_common_note,D5
most_common_note_count,122
