Variable,Value
makam,rast
form,mars
usul,nimsofyan
title,hep_bilirler
composer,ali_rifat_cagatay
filename,rast--mars--nimsofyan--hep_bilirler--ali_rifat_cagatay.txt
note_count,247
unique_note_count,16
minimum_koma53,-1
maximum_koma53,336
mean_koma53,298.10526315789474
median_koma53,305.0
std_koma53,42.24152693976419
koma53_range,337
total_unit_duration,26.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1082995951417004
median_unit_duration,0.125
std_unit_duration,0.05261884844062569
most_common_note,B4b1
most_common_note_count,50
