Variable,Value
makam,suzinak
form,ilahi
usul,cifteduyek
title,yandi_bu
composer,ali_riza_sengel
filename,suzinak--ilahi--cifteduyek--yandi_bu--ali_riza_sengel.txt
note_count,359
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,318.1225626740947
median_koma53,332.0
std_koma53,66.59446617593638
koma53_range,363
total_unit_duration,28.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.07799442896935933
median_unit_duration,0.0625
std_unit_duration,0.05223933107307735
most_common_note,D5
most_common_note_count,59
