Variable,Value
makam,zavil
form,agirsemai
usul,aksaksemai
title,bulunmaz_nev-civansin
composer,kucuk_mehmet_aga
filename,zavil--agirsemai--aksaksemai--bulunmaz_nev-civansin--kucuk_mehmet_aga.txt
note_count,586
unique_note_count,17
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.58361774744026
median_koma53,327.0
std_koma53,67.1907401374837
koma53_range,359
total_unit_duration,50.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08553754266211604
median_unit_duration,0.0625
std_unit_duration,0.054808954116887375
most_common_note,D5
most_common_note_count,107
