Variable,Value
makam,suzinak_zirgule
form,sarki
usul,kapali_curcuna
title,ayri_dustum
composer,yesari_asim_arsoy
filename,suzinak_zirgule--sarki--kapali_curcuna--ayri_dustum--yesari_asim_arsoy.txt
note_count,395
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.76962025316453
median_koma53,327.0
std_koma53,33.52800312440705
koma53_range,372
total_unit_duration,75.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.1901898734177215
median_unit_duration,0.125
std_unit_duration,0.21990874107744832
most_common_note,D5
most_common_note_count,74
