Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,ay_buluttan
composer,necip_gulses
filename,huzzam--sarki--duyek--ay_buluttan--necip_gulses.txt
note_count,426
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,318.19953051643193
median_koma53,343.0
std_koma53,86.18322533527525
koma53_range,381
total_unit_duration,50.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.1176643192488263
median_unit_duration,0.0625
std_unit_duration,0.09671210001129284
most_common_note,G5
most_common_note_count,71
