Variable,Value
makam,kurdilihicazkar
form,sarki
usul,sofyan
title,zil_sal
composer,munir_nurettin_selcuk
filename,kurdilihicazkar--sarki--sofyan--zil_sal--munir_nurettin_selcuk.txt
note_count,674
unique_note_count,26
minimum_koma53,-1
maximum_koma53,389
mean_koma53,331.066765578635
median_koma53,340.0
std_koma53,51.30386120619123
koma53_range,390
total_unit_duration,105.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.1570845697329377
median_unit_duration,0.125
std_unit_duration,0.15700590720657334
most_common_note,G5
most_common_note_count,112
