Variable,Value
makam,acemasiran
form,yuruksemai
usul,yuruksemai
title,bileydi_dil
composer,itri
filename,acemasiran--yuruksemai--yuruksemai--bileydi_dil--itri.txt
note_count,885
unique_note_count,17
minimum_koma53,-1
maximum_koma53,367
mean_koma53,311.89830508474574
median_koma53,318.0
std_koma53,62.06609423578302
koma53_range,368
total_unit_duration,148.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16822033898305086
median_unit_duration,0.125
std_unit_duration,0.09843556839028944
most_common_note,C5
most_common_note_count,164
