Variable,Value
makam,huseyni
form,ornek_oz
usul,nimsofyan
title,1
composer,huseyin_sadettin_arel
filename,huseyni--ornek_oz--nimsofyan--1--huseyin_sadettin_arel.txt
note_count,36
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.25
median_koma53,327.0
std_koma53,93.31341198961088
koma53_range,359
total_unit_duration,6.5
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.18055555555555555
median_unit_duration,0.125
std_unit_duration,0.09656809424130118
most_common_note,E5
most_common_note_count,9
