Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,gokyuzunde
composer,teoman_alpay
filename,nihavent--sarki--duyek--gokyuzunde--teoman_alpay.txt
note_count,333
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,295.9189189189189
median_koma53,318.0
std_koma53,95.004356444355
koma53_range,363
total_unit_duration,60.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.18055555555555555
median_unit_duration,0.125
std_unit_duration,0.11235395101151653
most_common_note,C5
most_common_note_count,49
