Variable,Value
makam,cargah
form,turku
usul,sofyan
title,harman_da_yeri
composer,afyon
filename,cargah--turku--sofyan--harman_da_yeri--afyon.txt
note_count,345
unique_note_count,11
minimum_koma53,0
maximum_koma53,358
mean_koma53,330.19710144927535
median_koma53,331.0
std_koma53,21.76784199369227
koma53_range,358
total_unit_duration,32.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09347826086956522
median_unit_duration,0.0625
std_unit_duration,0.04198628780025334
most_common_note,C5
most_common_note_count,96
