Variable,Value
makam,tahir
form,sarki
usul,duyek
title,gonul_vermisken
composer,fehmi_tokay
filename,tahir--sarki--duyek--gonul_vermisken--fehmi_tokay.txt
note_count,294
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,328.9183673469388
median_koma53,327.0
std_koma53,47.505560688212654
koma53_range,372
total_unit_duration,41.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14243197278911565
median_unit_duration,0.125
std_unit_duration,0.0809178076954521
most_common_note,D5
most_common_note_count,51
