Variable,Value
makam,hicaz_uzzal
form,ilahi
usul,duyek
title,eya_alemlerin
composer,dede_efendi
filename,hicaz_uzzal--ilahi--duyek--eya_alemlerin--dede_efendi.txt
note_count,117
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,318.0769230769231
median_koma53,322.0
std_koma53,33.69005630596666
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13675213675213677
median_unit_duration,0.125
std_unit_duration,0.08836229360275658
most_common_note,A4
most_common_note_count,27
