Variable,Value
makam,sultaniyegah
form,sarki
usul,duyek
title,hayat_genclik
composer,munir_nurettin_selcuk
filename,sultaniyegah--sarki--duyek--hayat_genclik--munir_nurettin_selcuk.txt
note_count,464
unique_note_count,17
minimum_koma53,-1
maximum_koma53,363
mean_koma53,294.3125
median_koma53,327.0
std_koma53,100.2205525442153
koma53_range,364
total_unit_duration,78.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.16837284482758622
median_unit_duration,0.125
std_unit_duration,0.10755115436516897
most_common_note,E5
most_common_note_count,67
