Variable,Value
makam,rast
form,sarki
usul,yuruksemai_ii
title,sevdim_yine
composer,basmaci_abdi_efendi
filename,rast--sarki--yuruksemai_ii--sevdim_yine--basmaci_abdi_efendi.txt
note_count,401
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,308.80299251870326
median_koma53,327.0
std_koma53,67.65935701011682
koma53_range,350
total_unit_duration,144.25
minimum_unit_duration,0.25
maximum_unit_duration,1.25
mean_unit_duration,0.35972568578553615
median_unit_duration,0.25
std_unit_duration,0.2327663518715517
most_common_note,D5
most_common_note_count,66
