Variable,Value
makam,beyati
form,sazsemaisi
usul,aksaksemai
title,
composer,nayi_osman_dede
filename,beyati--sazsemaisi--aksaksemai----nayi_osman_dede.txt
note_count,651
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.1413210445468
median_koma53,318.0
std_koma53,72.08316776168934
koma53_range,372
total_unit_duration,82.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.1261520737327189
median_unit_duration,0.125
std_unit_duration,0.09184862919039433
most_common_note,C5
most_common_note_count,164
