Variable,Value
makam,nihavent
form,sarki
usul,semai
title,bir_alev
composer,avni_anil
filename,nihavent--sarki--semai--bir_alev--avni_anil.txt
note_count,490
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.32448979591834
median_koma53,327.0
std_koma53,58.25996682458492
koma53_range,372
total_unit_duration,126.25
minimum_unit_duration,0.08333333333333333
maximum_unit_duration,0.75
mean_unit_duration,0.2576530612244898
median_unit_duration,0.25
std_unit_duration,0.17739288762203836
most_common_note,D5
most_common_note_count,82
