Variable,Value
makam,sevkefza
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,sevkefza--seyir--semai--1--rauf_yekta.txt
note_count,85
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,314.6
median_koma53,336.0
std_koma53,73.58170062363786
koma53_range,372
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.2823529411764706
median_unit_duration,0.25
std_unit_duration,0.09673413563576654
most_common_note,G5
most_common_note_count,15
