Variable,Value
makam,sedaraban
form,kupe
usul,yuruksemai
title,dinlese
composer,ahmet_avni_konuk
filename,sedaraban--kupe--yuruksemai--dinlese--ahmet_avni_konuk.txt
note_count,83
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,297.6265060240964
median_koma53,327.0
std_koma53,86.90739546450432
koma53_range,363
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.14457831325301204
median_unit_duration,0.125
std_unit_duration,0.10778027790109498
most_common_note,D5
most_common_note_count,11
