Variable,Value
makam,rast
form,sarki
usul,aksak
title,reng-i_ruhsarina
composer,erol_sayan
filename,rast--sarki--aksak--reng-i_ruhsarina--erol_sayan.txt
note_count,530
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,306.1132075471698
median_koma53,318.0
std_koma53,65.48226224200822
koma53_range,359
total_unit_duration,44.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08419811320754716
median_unit_duration,0.0625
std_unit_duration,0.06070926794011429
most_common_note,D5
most_common_note_count,107
