Variable,Value
makam,karcigar
form,sarki
usul,aksak
title,daglari_hep
composer,sadettin_kaynak
filename,karcigar--sarki--aksak--daglari_hep--sadettin_kaynak.txt
note_count,438
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.7579908675799
median_koma53,327.0
std_koma53,70.73533917576935
koma53_range,372
total_unit_duration,47.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.10787671232876712
median_unit_duration,0.0625
std_unit_duration,0.06544296069128158
most_common_note,C5
most_common_note_count,90
