Variable,Value
makam,rast
form,mars
usul,sofyan
title,baska_bir
composer,musa_sureyya_bey
filename,rast--mars--sofyan--baska_bir--musa_sureyya_bey.txt
note_count,263
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,298.89733840304183
median_koma53,318.0
std_koma53,85.43427964188047
koma53_range,359
total_unit_duration,66.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.25190114068441066
median_unit_duration,0.25
std_unit_duration,0.14853353683117954
most_common_note,D5
most_common_note_count,64
