Variable,Value
makam,kurdilihicazkar
form,sarki
usul,semai
title,uzun_yillar
composer,zeki_muren
filename,kurdilihicazkar--sarki--semai--uzun_yillar--zeki_muren.txt
note_count,244
unique_note_count,10
minimum_koma53,-1
maximum_koma53,362
mean_koma53,318.9590163934426
median_koma53,331.0
std_koma53,68.13450719447141
koma53_range,363
total_unit_duration,76.5
minimum_unit_duration,0.125
maximum_unit_duration,0.75
mean_unit_duration,0.3135245901639344
median_unit_duration,0.25
std_unit_duration,0.18650862856350084
most_common_note,G5
most_common_note_count,52
