Variable,Value
makam,nikriz
form,kupe
usul,devrirevanihindi
title,halka-i_mecliste
composer,ahmet_avni_konuk
filename,nikriz--kupe--devrirevanihindi--halka-i_mecliste--ahmet_avni_konuk.txt
note_count,126
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,304.43650793650795
median_koma53,322.0
std_koma53,69.84766235535686
koma53_range,350
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1111111111111111
median_unit_duration,0.125
std_unit_duration,0.0674948557710553
most_common_note,D5
most_common_note_count,30
