Variable,Value
makam,suzidil
form,sarki
usul,turkaksagi
title,sevda_elinin
composer,nuri_halil_poyraz
filename,suzidil--sarki--turkaksagi--sevda_elinin--nuri_halil_poyraz.txt
note_count,300
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,321.03
median_koma53,331.0
std_koma53,57.12020798749876
koma53_range,381
total_unit_duration,34.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11583333333333333
median_unit_duration,0.078125
std_unit_duration,0.07890365863957931
most_common_note,E5
most_common_note_count,53
