Variable,Value
makam,hicaz_uzzal
form,sarki
usul,aksak
title,bir_bir_geciyor
composer,sukru_tunar
filename,hicaz_uzzal--sarki--aksak--bir_bir_geciyor--sukru_tunar.txt
note_count,504
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.68055555555554
median_koma53,327.0
std_koma53,27.1900596327389
koma53_range,372
total_unit_duration,46.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09250992063492064
median_unit_duration,0.0625
std_unit_duration,0.07542067728912596
most_common_note,D5
most_common_note_count,80
