Variable,Value
makam,kurdi
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,kurdi--seyir--sofyan--1--erol_bingol.txt
note_count,44
unique_note_count,9
minimum_koma53,296
maximum_koma53,358
mean_koma53,323.8181818181818
median_koma53,327.0
std_koma53,14.432316333730737
koma53_range,62
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18181818181818182
median_unit_duration,0.125
std_unit_duration,0.12117564087226189
most_common_note,D5
most_common_note_count,9
