Variable,Value
makam,sevkaver
form,kupe
usul,aksaksemai
title,halka-i
composer,ahmet_avni_konuk
filename,sevkaver--kupe--aksaksemai--halka-i--ahmet_avni_konuk.txt
note_count,101
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,314.3168316831683
median_koma53,327.0
std_koma53,67.85571909471881
koma53_range,372
total_unit_duration,10.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09900990099009901
median_unit_duration,0.0625
std_unit_duration,0.052117150737450144
most_common_note,D5
most_common_note_count,13
