Variable,Value
makam,acemasiran
form,nakis
usul,yuruksemai
title,ne_hevayi
composer,dede_efendi
filename,acemasiran--nakis--yuruksemai--ne_hevayi--dede_efendi.txt
note_count,767
unique_note_count,24
minimum_koma53,-1
maximum_koma53,371
mean_koma53,306.6101694915254
median_koma53,324.0
std_koma53,73.68091923892445
koma53_range,372
total_unit_duration,155.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.20241199478487615
median_unit_duration,0.125
std_unit_duration,0.12424990509448901
most_common_note,F5
most_common_note_count,117
