Variable,Value
makam,buselik
form,sarki
usul,duyek
title,sunbulistan_etmis
composer,sakir_aga
filename,buselik--sarki--duyek--sunbulistan_etmis--sakir_aga.txt
note_count,533
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.2082551594747
median_koma53,336.0
std_koma53,45.490060958521035
koma53_range,372
total_unit_duration,58.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10905253283302063
median_unit_duration,0.0625
std_unit_duration,0.0790150573244507
most_common_note,E5
most_common_note_count,88
